measurement_timestamp,autopower12,autopower11,autopower_total
2024-10-13 19:00:00+00:00,198.90753542650737,152.73378438455126,351.6413198110586
2024-10-13 19:30:00+00:00,198.89035277777776,152.62224444444445,351.5125972222222
2024-10-13 20:00:00+00:00,198.91341483745487,152.5587691025285,351.4721839399833
2024-10-13 20:30:00+00:00,198.91430675187553,152.68139483189776,351.5957015837733
2024-10-13 21:00:00+00:00,198.97360100027785,152.69673333333333,351.6703343336112
2024-10-13 21:30:00+00:00,198.90491666666665,152.7033370380661,351.60825370473276
2024-10-13 22:00:00+00:00,198.9028007779939,152.61517088080024,351.5179716587941
2024-10-13 22:30:00+00:00,198.92502639622117,152.67834120589052,351.6033676021117
2024-10-13 23:00:00+00:00,198.78076132258963,152.62777499999999,351.4085363225896
2024-10-13 23:30:00+00:00,198.78935277777776,152.68908585718253,351.4784386349603
2024-10-14 00:00:00+00:00,198.73185607113086,152.71859961100307,351.4504556821339
2024-10-14 00:30:00+00:00,198.65264240066685,152.62487357599332,351.2775159766602
2024-10-14 01:00:00+00:00,198.83704444444444,152.48309722222223,351.3201416666667
2024-10-14 01:30:00+00:00,198.94766323978882,152.8047040844679,351.75236732425674
2024-10-14 02:00:00+00:00,198.90591275354265,152.5900972492359,351.4960100027786
2024-10-14 02:30:00+00:00,198.80004445679356,152.63777777777779,351.43782223457134
2024-10-14 03:00:00+00:00,198.96635833333335,152.60457071408726,351.5709290474206
2024-10-14 03:30:00+00:00,198.85094192831343,152.71732981383718,351.5682717421506
2024-10-14 04:00:00+00:00,198.90514309530425,152.659813837177,351.56495693248127
2024-10-14 04:30:00+00:00,198.96864128924702,152.66207500000002,351.63071628924706
2024-10-14 05:00:00+00:00,198.86452222222223,152.6831814392887,351.5477036615109
2024-10-14 05:30:00+00:00,199.00131147540984,152.93704362322867,351.9383550986385
2024-10-14 06:00:00+00:00,199.16149208113364,152.9506751875521,352.11216726868577
2024-10-14 06:30:00+00:00,199.39872742428454,153.2367,352.63542742428456
2024-10-14 07:00:00+00:00,199.29324534592942,153.20132258960822,352.49456793553765
2024-10-14 07:30:00+00:00,199.32307307585438,153.1964184495693,352.5194915254237
2024-10-14 08:00:00+00:00,199.51792222222224,153.3618393998333,352.8797616220555
2024-10-14 08:30:00+00:00,199.4865323701028,153.32413333333332,352.81066570343614
2024-10-14 09:00:00+00:00,199.51429285912755,153.15745207001945,352.671744929147
2024-10-14 09:30:00+00:00,199.49570436232287,153.2793387051959,352.77504306751877
2024-10-14 10:00:00+00:00,199.34371666666667,153.14671388888888,352.4904305555556
2024-10-14 10:30:00+00:00,199.29718532925813,153.27916921367046,352.5763545429286
2024-10-14 11:00:00+00:00,199.39685746040567,153.1480994720756,352.5449569324812
2024-10-14 11:30:00+00:00,199.4602138888889,153.17352042233952,352.6337343112284
2024-10-14 12:00:00+00:00,199.57571469991302,153.5000861589772,353.07580085889026
2024-10-14 12:30:00+00:00,199.90189838337182,153.66797222222223,353.569870605594
2024-10-14 13:00:00+00:00,199.9796221172548,153.73852181161433,353.71814392886915
2024-10-14 13:30:00+00:00,199.8245388888889,153.61631564323423,353.4408545321231
2024-10-14 14:00:00+00:00,199.4740372325646,153.4713281467074,352.945365379272
2024-10-14 14:30:00+00:00,199.17592664629063,153.0760489024729,352.25197554876354
2024-10-14 15:00:00+00:00,199.163575,153.05762777777778,352.22120277777776
2024-10-14 15:30:00+00:00,199.23347318699638,152.9212392331203,352.15471242011665
2024-10-14 16:00:00+00:00,199.24843289802723,152.97186162823004,352.22029452625725
2024-10-14 16:30:00+00:00,199.3498888580161,152.96538611111112,352.31527496912724
2024-10-14 17:00:00+00:00,198.9945611111111,152.85596554598501,351.8505266570961
2024-10-14 17:30:00+00:00,199.06801889413725,152.82382884134483,351.8918477354821
2024-10-14 18:00:00+00:00,198.97921367046402,152.88998055015284,351.86919422061686
2024-10-14 18:30:00+00:00,198.99497360377885,153.00533333333334,352.0003069371122
2024-10-14 19:00:00+00:00,198.99459166666668,152.8014337315921,351.7960253982588
2024-10-14 19:30:00+00:00,199.0221950541817,152.83824395665462,351.86043901083633
2024-10-14 20:00:00+00:00,198.91072242289525,152.92801111111112,351.83873353400634
2024-10-14 20:30:00+00:00,198.90935277777777,152.80261183662128,351.71196461439905
2024-10-14 21:00:00+00:00,198.91191164212282,152.77043623228673,351.6823478744095
2024-10-14 21:30:00+00:00,198.99138927479856,152.77006946373993,351.7614587385385
2024-10-14 22:00:00+00:00,199.1852764656849,152.7427138888889,351.9279903545738
2024-10-14 22:30:00+00:00,198.96079444444445,152.7007918866352,351.66158633107966
2024-10-14 23:00:00+00:00,198.72274242845236,152.70856904695748,351.43131147540987
2024-10-14 23:30:00+00:00,198.94225340372327,152.55222283967768,351.494476243401
2024-10-15 00:00:00+00:00,198.93860277777776,152.69826944444446,351.6368722222222
2024-10-15 00:30:00+00:00,198.7798110586274,152.73713809391498,351.51694915254234
2024-10-15 01:00:00+00:00,198.9585384829119,152.59283689913863,351.55137538205054
2024-10-15 01:30:00+00:00,198.97070575159768,152.62081944444444,351.5915251960421
2024-10-15 02:00:00+00:00,198.90157777777776,152.6371019727702,351.538679750548
2024-10-15 02:30:00+00:00,198.83592108919146,152.56709363712145,351.4030147263129
2024-10-15 03:00:00+00:00,198.75920811336482,152.8168213392609,351.57602945262573
2024-10-15 03:30:00+00:00,198.85518199499862,152.70729999999998,351.5624819949986
2024-10-15 04:00:00+00:00,198.74408055555557,152.76604612392333,351.5101266794789
2024-10-15 04:30:00+00:00,198.9181994998611,152.854834676299,351.7730341761601
2024-10-15 05:00:00+00:00,198.86626840789106,152.78390555555558,351.6501739634466
2024-10-15 05:30:00+00:00,199.10023333333334,152.87504306751876,351.97527640085207
2024-10-15 06:00:00+00:00,199.15918588496805,153.1923895526535,352.3515754376216
2024-10-15 06:30:00+00:00,199.18409002500695,153.12819116421227,352.3122811892192
2024-10-15 07:00:00+00:00,199.2186607390942,153.39707222222222,352.61573296131644
2024-10-15 07:30:00+00:00,199.27744166666668,153.2673131425396,352.54475480920627
2024-10-15 08:00:00+00:00,199.43993609335925,153.41051403167546,352.85045012503474
2024-10-15 08:30:00+00:00,199.473848291192,153.51673888888888,352.99058718008087
2024-10-15 09:00:00+00:00,199.46959166666667,153.4140455682134,352.8836372348801
2024-10-15 09:30:00+00:00,199.34998332870242,153.33636843567658,352.68635176437897
2024-10-15 10:00:00+00:00,199.44103084190053,153.1970880800222,352.63811892192274
2024-10-15 10:30:00+00:00,199.27706029452625,153.1438722222222,352.42093251674845
2024-10-15 11:00:00+00:00,199.39638333333332,153.18469574881914,352.5810790821524
2024-10-15 11:30:00+00:00,199.40417616004444,153.3988385662684,352.8030147263129
2024-10-15 12:00:00+00:00,199.43145873853848,153.43645555555557,352.867914294094
2024-10-15 12:30:00+00:00,199.4753209224785,153.3179799944429,352.7933009169214
2024-10-15 13:00:00+00:00,199.41246388888888,153.4497832731314,352.86224716202025
2024-10-15 13:30:00+00:00,199.37227841066962,153.31450680744652,352.68678521811614
2024-10-15 14:00:00+00:00,199.38939705473743,153.36931388888888,352.7587109436263
2024-10-15 14:30:00+00:00,199.38436388888888,153.29369547096417,352.678059359853
2024-10-15 15:00:00+00:00,199.27774381772713,153.14026118366215,352.41800500138925
2024-10-15 15:30:00+00:00,199.1759627674354,153.07480277777776,352.2507655452132
2024-10-15 16:00:00+00:00,199.0774937482634,152.9426924145596,352.020186162823
2024-10-15 16:30:00+00:00,199.0197111111111,152.9263434287302,351.94605453984127
2024-10-15 17:00:00+00:00,198.94800777993888,153.01629341483743,351.96430119477634
2024-10-15 17:30:00+00:00,199.06121700472352,152.78530555555557,351.8465225602791
2024-10-15 18:00:00+00:00,198.9804640177827,152.89520144484578,351.8756654626285
2024-10-15 18:30:00+00:00,199.05138611111113,152.8040427896638,351.85542890077494
2024-10-15 19:00:00+00:00,199.07781606001666,152.79858571825508,351.87640177827177
2024-10-15 19:30:00+00:00,198.9626840789108,152.72779166666666,351.6904757455775
2024-10-15 20:00:00+00:00,199.07095,152.86416782439568,351.93511782439566
2024-10-15 20:30:00+00:00,198.8941066963045,152.79911919977772,351.69322589608225
2024-10-15 21:00:00+00:00,199.12277854959711,152.6930861111111,351.81586466070826
2024-10-15 21:30:00+00:00,198.9299083078633,152.88905251458738,351.81896082245066
2024-10-15 22:00:00+00:00,198.91765833333332,152.75958877465965,351.67724710799297
2024-10-15 22:30:00+00:00,198.69541817171435,152.67693803834396,351.37235621005834
2024-10-15 23:00:00+00:00,198.76091136426786,152.6865611111111,351.44747247537896
2024-10-15 23:30:00+00:00,198.86013333333332,152.69164490136149,351.5517782346948
2024-10-16 00:00:00+00:00,198.72380661294804,152.7335593220339,351.4573659349819
2024-10-16 00:30:00+00:00,198.82285634898582,152.67643611111112,351.49929246009697
2024-10-16 01:00:00+00:00,198.7461739372048,152.8214420672409,351.56761600444565
2024-10-16 01:30:00+00:00,198.83635,152.65531258682967,351.49166258682965
2024-10-16 02:00:00+00:00,198.95301472631286,152.6168296749097,351.56984440122255
2024-10-16 02:30:00+00:00,198.7668102250625,152.69815,351.4649602250625
2024-10-16 03:00:00+00:00,198.82103362045012,152.66373159210895,351.48476521255907
2024-10-16 03:30:00+00:00,198.7415611111111,152.73401500416782,351.47557611527895
2024-10-16 04:00:00+00:00,198.80610169491524,152.70210555555556,351.50820725047083
2024-10-16 04:30:00+00:00,198.83431230897472,152.7650903028619,351.5994026118366
2024-10-16 05:00:00+00:00,198.83364722222223,152.8611530980828,351.69480032030503
2024-10-16 05:30:00+00:00,198.98776326757434,152.76902195054183,351.7567852181162
2024-10-16 06:00:00+00:00,199.28672131147542,153.1089722222222,352.3956935336976
2024-10-16 06:30:00+00:00,199.42644901361487,153.19590997499307,352.62235898860797
2024-10-16 07:00:00+00:00,199.3094611111111,153.2100861350375,352.5195472461486
2024-10-16 07:30:00+00:00,199.29513753820504,153.1815420950264,352.47667963323147
2024-10-16 08:00:00+00:00,199.54281744929148,153.2525,352.7953174492915
2024-10-16 08:30:00+00:00,199.41807777777777,153.38813003612114,352.80620781389894
2024-10-16 09:00:00+00:00,199.50237843845514,153.22607668796888,352.728455126424
2024-10-16 09:30:00+00:00,199.41372881355932,153.11979444444444,352.53352325800375
2024-10-16 10:00:00+00:00,199.33765768268964,153.0683467629897,352.40600444567934
2024-10-16 10:30:00+00:00,199.13864444444445,153.06053903862184,352.1991834830663
2024-10-16 11:00:00+00:00,199.33421505973882,153.21241733814946,352.5466323978883
2024-10-16 11:30:00+00:00,199.3458710752987,153.27205555555557,352.6179266308543
2024-10-16 12:00:00+00:00,199.3977716032231,153.23237565990553,352.6301472631286
2024-10-16 12:30:00+00:00,199.37691944444444,153.19484856904697,352.5717680134914
2024-10-16 13:00:00+00:00,199.2939372047791,153.1944611111111,352.4883983158902
2024-10-16 13:30:00+00:00,199.26321200333425,153.18753820505694,352.4507502083912
2024-10-16 14:00:00+00:00,199.3810388888889,153.1159683245346,352.4970072134235
2024-10-16 14:30:00+00:00,199.14707418727423,152.92924145596,352.07631564323424
2024-10-16 15:00:00+00:00,199.09061961656013,152.82065555555556,351.91127517211567
2024-10-16 15:30:00+00:00,199.01130591831065,152.92286746318422,351.9341733814949
2024-10-16 16:00:00+00:00,199.0162361111111,152.82363434287302,351.83987045398413
2024-10-16 16:30:00+00:00,199.01174770769657,152.6046861111111,351.61643381880765
2024-10-16 17:00:00+00:00,198.88670741872744,152.6097082522923,351.49641567101975
2024-10-16 17:30:00+00:00,198.89526944444444,152.73774937482636,351.6330188192708
2024-10-16 18:00:00+00:00,198.73755209780492,152.6403751041956,351.37792720200054
2024-10-16 18:30:00+00:00,198.84427340928033,152.7394416666667,351.583715075947
2024-10-16 19:00:00+00:00,198.88363712142262,152.56781328146707,351.4514504028897
2024-10-16 19:30:00+00:00,198.93506944444445,152.60863017504863,351.54369961949305
2024-10-16 20:00:00+00:00,198.812103362045,152.71286746318424,351.5249708252293
2024-10-16 20:30:00+00:00,198.85696582383994,152.61285,351.46981582383995
2024-10-16 21:00:00+00:00,198.84411781050292,152.53892470130592,351.38304251180887
2024-10-16 21:30:00+00:00,198.86877222222225,152.64476521255907,351.5135374347813
2024-10-16 22:00:00+00:00,198.7548124479022,152.54446388888888,351.2992763367911
2024-10-16 22:30:00+00:00,198.83556265629343,152.53986385106973,351.37542650736316
2024-10-16 23:00:00+00:00,198.73085,152.6235454292859,351.3543954292859
2024-10-16 23:30:00+00:00,198.76076687968882,152.50884968046682,351.26961656015567
2024-10-17 00:00:00+00:00,198.87704084467907,152.39870555555555,351.27574640023465
2024-10-17 00:30:00+00:00,198.64540427896637,152.52370102806333,351.16910530702967
2024-10-17 01:00:00+00:00,198.8418472222222,152.53525701583774,351.3771042380599
2024-10-17 01:30:00+00:00,198.8540539038622,152.40304722222223,351.2571011260844
2024-10-17 02:00:00+00:00,198.78696026674075,152.6137427063073,351.40070297304806
2024-10-17 02:30:00+00:00,198.7938638888889,152.54314809669353,351.3370119855824
2024-10-17 03:00:00+00:00,198.69472075576547,152.5030063906641,351.19772714642954
2024-10-17 03:30:00+00:00,198.78959155320922,152.53768055555557,351.32727210876476
2024-10-17 04:00:00+00:00,198.6436787996666,152.61041122534036,351.2540900250069
2024-10-17 04:30:00+00:00,198.67632777777777,152.45028619060852,351.1266139683863
2024-10-17 05:00:00+00:00,198.81700194498472,152.59987777777778,351.4168797227625
2024-10-17 05:30:00+00:00,198.73585440400112,152.65619338705196,351.3920477910531
2024-10-17 06:00:00+00:00,199.06344818005002,152.9796193387052,352.0430675187552
2024-10-17 06:30:00+00:00,199.1357888888889,153.012289524868,352.14807841375693
2024-10-17 07:00:00+00:00,199.3340400111142,153.1579027777778,352.491942788892
2024-10-17 07:30:00+00:00,199.24072520144483,153.26911919977772,352.50984440122255
2024-10-17 08:00:00+00:00,199.39877777777778,153.09727424284526,352.49605202062304
2024-10-17 08:30:00+00:00,199.31747707696582,153.2974638888889,352.6149409658547
2024-10-17 09:00:00+00:00,199.52066963045291,153.23907474298417,352.7597443734371
2024-10-17 09:30:00+00:00,199.25574048346763,153.09075298694083,352.34649347040846
2024-10-17 10:00:00+00:00,199.14170555555555,153.10659349819394,352.2482990537495
2024-10-17 10:30:00+00:00,199.2352764656849,153.06028333333333,352.29555979901824
2024-10-17 11:00:00+00:00,199.29883300916921,153.1345095859961,352.4333425951653
2024-10-17 11:30:00+00:00,199.27029166666665,153.11021394831897,352.3805056149856
2024-10-17 12:00:00+00:00,199.41562100583496,153.3516087802167,352.76722978605164
2024-10-17 12:30:00+00:00,199.29684912475687,153.16781111111112,352.464660235868
2024-10-17 13:00:00+00:00,199.51716865796055,153.21475687691026,352.7319255348708
2024-10-17 13:30:00+00:00,199.37043333333332,153.0245095859961,352.3949429193294
2024-10-17 14:00:00+00:00,199.43842734092803,153.27075833333333,352.70918567426133
2024-10-17 14:30:00+00:00,199.17058905251457,153.011130869686,352.1817199222006
2024-10-17 15:00:00+00:00,199.19229508196722,152.99736315643236,352.1896582383996
2024-10-17 15:30:00+00:00,199.20641666666666,152.81003056404558,352.01644723071223
2024-10-17 16:00:00+00:00,199.05314809669355,152.84994722222223,351.9030953189158
2024-10-17 16:30:00+00:00,198.85101417060295,152.62843845512643,351.4794526257294
2024-10-17 17:00:00+00:00,198.86720000000003,152.64924145596,351.51644145596003
2024-10-17 17:30:00+00:00,198.97190330647402,152.5248222222222,351.49672552869623
2024-10-17 18:00:00+00:00,198.79576826896363,152.57043345373714,351.3662017227008
2024-10-17 18:30:00+00:00,198.79121144762433,152.4711503195332,351.26236176715753
2024-10-17 19:00:00+00:00,198.80304722222223,152.56262017227007,351.36566739449233
2024-10-17 19:30:00+00:00,198.84084745762712,152.57936111111113,351.42020856873825
2024-10-17 20:00:00+00:00,198.87916365657128,152.5741233676021,351.4532870241734
2024-10-17 20:30:00+00:00,198.79610833333334,152.6041233676021,351.4002317009355
2024-10-17 21:00:00+00:00,198.77573492636844,152.63733888888888,351.41307381525735
2024-10-17 21:30:00+00:00,198.79873853848292,152.44208391219783,351.24082245068075
2024-10-17 22:00:00+00:00,198.76560989163656,152.46854404001112,351.2341539316477
2024-10-17 22:30:00+00:00,198.79342777777777,152.39724090025007,351.1906686780278
2024-10-17 23:00:00+00:00,198.88113364823562,152.42995000000002,351.31108364823564
2024-10-17 23:30:00+00:00,198.73774937482636,152.54523756599056,351.28298694081695
2024-10-18 00:00:00+00:00,198.76098638510697,152.52266740761323,351.2836537927202
2024-10-18 00:30:00+00:00,198.7624027777778,152.3457599333148,351.10816271109263
2024-10-18 01:00:00+00:00,198.83021116976937,152.49791944444445,351.3281306142138
2024-10-18 01:30:00+00:00,198.78391775493193,152.5254709641567,351.30938871908864
2024-10-18 02:00:00+00:00,198.81850277777778,152.57151430953044,351.39001708730825
2024-10-18 02:30:00+00:00,198.78012781328147,152.46256944444443,351.2426972577259
2024-10-18 03:00:00+00:00,198.87062795220893,152.56043623228675,351.43106418449565
2024-10-18 03:30:00+00:00,198.7263573214782,152.46054459572105,351.18690191719924
2024-10-18 04:00:00+00:00,198.88748611111112,152.6436565712698,351.5311426823809
2024-10-18 04:30:00+00:00,198.8793192553487,152.56790833333332,351.44722758868204
2024-10-18 05:00:00+00:00,198.93340928035565,152.46270908585717,351.3961183662128
2024-10-18 05:30:00+00:00,198.78820555555555,152.5319227563212,351.3201283118767
2024-10-18 06:00:00+00:00,199.21093359266462,152.82416782439566,352.0351014170603
2024-10-18 06:30:00+00:00,199.2007418727424,152.80161944444447,352.0023613171869
2024-10-18 07:00:00+00:00,199.26830230619615,153.04695193109197,352.3152542372881
2024-10-18 07:30:00+00:00,199.33084722222222,153.0766296193387,352.4074768415609
2024-10-18 08:00:00+00:00,199.38430675187553,153.14787222222222,352.53217897409775
2024-10-18 08:30:00+00:00,199.22911642122813,153.06591553209225,352.2950319533204
2024-10-18 09:00:00+00:00,199.38145318143927,153.14505696026674,352.526510141706
2024-10-18 09:30:00+00:00,199.25940277777778,153.06138927479856,352.32079205257634
2024-10-18 10:00:00+00:00,199.28477632675742,153.02436944444446,352.3091457712019
2024-10-18 10:30:00+00:00,199.20489024729093,152.9468130036121,352.15170325090304
2024-10-18 11:00:00+00:00,199.26321388888888,152.945751597666,352.2089654865549
2024-10-18 11:30:00+00:00,199.37111697693803,153.1424388888889,352.5135558658269
2024-10-18 12:00:00+00:00,199.42595998888578,153.17369547096416,352.59965545984994
2024-10-18 12:30:00+00:00,199.37550430675188,153.23020839121978,352.6057126979716
2024-10-18 13:00:00+00:00,199.23557222222223,153.07224506807447,352.3078172902967
2024-10-18 13:30:00+00:00,199.35034176160045,153.05401666666666,352.4043584282671
2024-10-18 14:00:00+00:00,199.41791330925255,153.15477354820783,352.5726868574604
2024-10-18 14:30:00+00:00,199.18443055555556,153.0569324812448,352.24136303680035
2024-10-18 15:00:00+00:00,199.06574326201724,152.88661111111114,351.9523543731284
2024-10-18 15:30:00+00:00,199.18079466518478,152.90736593498193,352.0881606001667
2024-10-18 16:00:00+00:00,199.00788552375658,152.7941066963045,351.8019922200611
2024-10-18 16:30:00+00:00,198.94013888888887,152.56423450958602,351.50437339847485
2024-10-18 17:00:00+00:00,198.80313142539595,152.50509722222222,351.3082286476182
2024-10-18 17:30:00+00:00,198.85270630730759,152.51089191442068,351.36359822172824
2024-10-18 18:00:00+00:00,198.97187552097805,152.70542095026397,351.677296471242
2024-10-18 18:30:00+00:00,198.63352777777777,152.46632675743263,351.0998545352104
2024-10-18 19:00:00+00:00,198.8387691025285,152.54201111111112,351.3807802136396
2024-10-18 19:30:00+00:00,198.74359266462906,152.57138371769935,351.3149763823284
2024-10-18 20:00:00+00:00,198.76486111111112,152.47662406223952,351.2414851733506
2024-10-18 20:30:00+00:00,198.76976104473465,152.5247388888889,351.29449993362357
2024-10-18 21:00:00+00:00,198.91772436787997,152.386351764379,351.30407613225896
2024-10-18 21:30:00+00:00,198.8033564879133,152.6402806335093,351.4436371214226
2024-10-18 22:00:00+00:00,198.86944722222222,152.58764656849124,351.45709379071343
2024-10-18 22:30:00+00:00,198.84811058627398,152.53095277777777,351.3790633640517
2024-10-18 23:00:00+00:00,198.68360655737706,152.4376632397888,351.12126979716584
2024-10-18 23:30:00+00:00,198.66564323423174,152.48358988607944,351.1492331203112
2024-10-19 00:00:00+00:00,198.66588888888887,152.5213388888889,351.18722777777776
2024-10-19 00:30:00+00:00,198.72600722422897,152.51497360377883,351.24098082800776
2024-10-19 01:00:00+00:00,198.8094359544318,152.416537927202,351.22597388163376
2024-10-19 01:30:00+00:00,198.54943333333333,152.41305084745764,350.96248418079097
2024-10-19 02:00:00+00:00,198.8718032786885,152.4405277777778,351.3123310564663
2024-10-19 02:30:00+00:00,198.66732425673797,152.41389552653513,351.0812197832731
2024-10-19 03:00:00+00:00,198.56694915254238,152.337124201167,350.90407335370935
2024-10-19 03:30:00+00:00,198.66846388888888,152.38228333333333,351.0507472222222
2024-10-19 04:00:00+00:00,198.7250930814115,152.46304251180882,351.1881355932203
2024-10-19 04:30:00+00:00,198.68839677688246,152.47589886079467,351.1642956376771
2024-10-19 05:00:00+00:00,198.69737777777777,152.3916393442623,351.0890171220401
2024-10-19 05:30:00+00:00,198.60079466518476,152.36945,350.97024466518474
2024-10-19 06:00:00+00:00,198.796710197277,152.48534592942482,351.28205612670183
2024-10-19 06:30:00+00:00,198.74926646290635,152.36849958321756,351.1177660461239
2024-10-19 07:00:00+00:00,198.64798888888888,152.37501388888887,351.0230027777777
2024-10-19 07:30:00+00:00,198.66792442345096,152.36382884134483,351.0317532647958
2024-10-19 08:00:00+00:00,198.8768352320089,152.60863017504863,351.4854654070575
2024-10-19 08:30:00+00:00,198.94107529869407,152.53475409836065,351.4758293970547
2024-10-19 09:00:00+00:00,198.5831916666667,152.38812777777778,350.9713194444445
2024-10-19 09:30:00+00:00,198.7633731592109,152.49939427618784,351.2627674353987
2024-10-19 10:00:00+00:00,198.85747151986664,152.54398721867184,351.4014587385385
2024-10-19 10:30:00+00:00,198.83099444444446,152.4938705195888,351.3248649640333
2024-10-19 11:00:00+00:00,198.91323978883023,152.66181111111112,351.57505089994135
2024-10-19 11:30:00+00:00,198.91214781883858,152.62474298416225,351.5368908030008
2024-10-19 12:00:00+00:00,199.00485968324534,152.81159766601834,351.8164573492637
2024-10-19 12:30:00+00:00,199.04724444444446,152.6459611111111,351.69320555555555
2024-10-19 13:00:00+00:00,199.08438455126424,152.72924145596,351.81362600722423
2024-10-19 13:30:00+00:00,198.96619894415113,152.72406501806057,351.6902639622117
2024-10-19 14:00:00+00:00,199.1743484301195,152.79928869130313,351.9736371214226
2024-10-19 14:30:00+00:00,199.0479138888889,152.71784444444444,351.76575833333334
2024-10-19 15:00:00+00:00,199.04270908585718,152.64140316754654,351.6841122534037
2024-10-19 15:30:00+00:00,199.1215393164768,152.7743373159211,351.89587663239786
2024-10-19 16:00:00+00:00,198.78589444444444,152.61460555555556,351.40049999999997
2024-10-19 16:30:00+00:00,198.78791330925256,152.5285523756599,351.3164656849125
2024-10-19 17:00:00+00:00,198.9010697415949,152.620972492359,351.5220422339539
2024-10-19 17:30:00+00:00,198.98669908307863,152.60233120311196,351.58903028619056
2024-10-19 18:00:00+00:00,198.72913888888888,152.43954722222222,351.1686861111111
2024-10-19 18:30:00+00:00,198.88499861072518,152.6258794109475,351.5108780216727
2024-10-19 19:00:00+00:00,199.03380383439844,152.90839677688246,351.9422006112809
2024-10-19 19:30:00+00:00,198.91868296749098,152.51797222222223,351.4366551897132
2024-10-19 20:00:00+00:00,198.84560277777777,152.6364406779661,351.4820434557439
2024-10-19 20:30:00+00:00,198.9979633231453,152.4866518477355,351.48461517088083
2024-10-19 21:00:00+00:00,198.87003889969438,152.43872464573494,351.3087635454293
2024-10-19 21:30:00+00:00,198.9212222222222,152.50047222222221,351.4216944444444
2024-10-19 22:00:00+00:00,198.83643789941652,152.44839399833288,351.2848318977494
2024-10-19 22:30:00+00:00,198.83603223117535,152.4541178105029,351.29015004167826
2024-10-19 23:00:00+00:00,198.86832453459294,152.4608888888889,351.32921342348186
2024-10-19 23:30:00+00:00,198.76725,152.39737704918034,351.16462704918035
2024-10-20 00:00:00+00:00,198.8452097804946,152.5793303695471,351.4245401500417
2024-10-20 00:30:00+00:00,198.84808002222837,152.64956098916366,351.49764101139203
2024-10-20 01:00:00+00:00,198.77938333333333,152.46153333333334,351.24091666666664
2024-10-20 01:30:00+00:00,198.86495693248122,152.65046123923312,351.5154181717144
2024-10-20 02:00:00+00:00,198.85246735204223,152.70050847457625,351.5529758266185
2024-10-20 02:30:00+00:00,198.79609891636565,152.4251264240067,351.22122534037237
2024-10-20 03:00:00+00:00,198.81015833333333,152.39808888888888,351.2082472222222
2024-10-20 03:30:00+00:00,198.7880744651292,152.36946651847737,351.15754098360657
2024-10-20 04:00:00+00:00,198.8312503473187,152.48657960544597,351.31782995276467
2024-10-20 04:30:00+00:00,198.8111697693804,152.4422,351.2533697693804
2024-10-20 05:00:00+00:00,198.7548111111111,152.56604612392331,351.3208572350344
2024-10-20 05:30:00+00:00,198.80984440122256,152.70361489302584,351.5134592942484
2024-10-20 06:00:00+00:00,198.85813003612114,152.66074742984162,351.51887746596276
2024-10-20 06:30:00+00:00,198.88039444444445,152.59325,351.47364444444446
2024-10-20 07:00:00+00:00,198.80830786329537,152.62915809947208,351.4374659627674
2024-10-20 07:30:00+00:00,198.85467352042232,152.73460127813283,351.58927479855515
2024-10-20 08:00:00+00:00,198.87572103362044,152.707075,351.5827960336204
2024-10-20 08:30:00+00:00,198.78048333333334,152.65650736315644,351.4369906964898
2024-10-20 09:00:00+00:00,198.85628230063907,152.70495137538205,351.5612336760211
2024-10-20 09:30:00+00:00,199.04271742150598,152.863089747152,351.905807168658
2024-10-20 10:00:00+00:00,198.87629166666665,152.77343333333332,351.649725
2024-10-20 10:30:00+00:00,198.97873853848293,152.64689080300084,351.6256293414838
2024-10-20 11:00:00+00:00,198.94096415671018,152.78524590163934,351.7262100583495
2024-10-20 11:30:00+00:00,198.9826007224229,152.76451666666665,351.74711738908957
2024-10-20 12:00:00+00:00,199.1344638888889,152.94458460683524,352.0790484957241
2024-10-20 12:30:00+00:00,198.95100305640455,152.81466240622393,351.7656654626285
2024-10-20 13:00:00+00:00,198.95139205334814,152.86225618227286,351.81364823562103
2024-10-20 13:30:00+00:00,198.90911111111112,152.68326666666667,351.59237777777776
2024-10-20 14:00:00+00:00,198.91072520144485,152.77802167268686,351.6887468741317
2024-10-20 14:30:00+00:00,198.87958599611002,152.77621561544873,351.6558016115588
2024-10-20 15:00:00+00:00,198.86983884412336,152.70919144206724,351.5790302861906
2024-10-20 15:30:00+00:00,198.83259444444442,152.81579166666666,351.6483861111111
2024-10-20 16:00:00+00:00,198.8939399833287,152.91504862461795,351.8089886079466
2024-10-20 16:30:00+00:00,198.93718255070854,152.82774659627674,351.7649291469853
2024-10-20 17:00:00+00:00,198.93840233398166,152.62610277777776,351.56450511175944
2024-10-20 17:30:00+00:00,198.92239722222223,152.73012225618228,351.65251947840454
2024-10-20 18:00:00+00:00,198.90282022784106,152.8343150875243,351.7371353153653
2024-10-20 18:30:00+00:00,199.06697415948875,152.75983328702418,351.82680744651293
2024-10-20 19:00:00+00:00,199.0512472222222,152.81245833333335,351.86370555555555
2024-10-20 19:30:00+00:00,198.8083412058905,152.6644234509586,351.4727646568491
2024-10-20 20:00:00+00:00,198.98272575715475,152.81813837176995,351.8008641289247
2024-10-20 20:30:00+00:00,198.96564601278132,152.61603055555557,351.5816765683369
2024-10-20 21:00:00+00:00,198.97921666666667,152.7850930814115,351.7643097480782
2024-10-20 21:30:00+00:00,198.98115031953319,152.62709919422062,351.6082495137538
